file,Year,State,Bene_Geo_Cd,Bene_Age_Lvl,Bene_Demo_Lvl,Bene_Demo_Desc,Bene_Cond,Prvlnc,Tot_Mdcr_Stdzd_Pymt_PC,Tot_Mdcr_Pymt_PC,Hosp_Readmsn_Rate,ER_Visits_Per_1000_Benes
2014-12-31.csv,2014,South Carolina,45,65+,Dual Status,Medicare Only,Autism Spectrum Disorders,0,NA,NA,NA,NA
2014-12-31.csv,2014,South Carolina,45,<65,Dual Status,Medicare Only,Autism Spectrum Disorders,0.001,NA,NA,NA,NA
2014-12-31.csv,2014,South Carolina,45,All,Dual Status,Medicare Only,Autism Spectrum Disorders,1.00E-04,NA,NA,NA,NA
2014-12-31.csv,2014,South Carolina,45,65+,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,3.00E-04,NA,NA,NA,NA
2014-12-31.csv,2014,South Carolina,45,<65,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.0108,NA,NA,NA,NA
2014-12-31.csv,2014,South Carolina,45,All,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.0058,NA,NA,NA,NA
2014-12-31.csv,2014,South Carolina,45,65+,Sex,Female,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,South Carolina,45,<65,Sex,Female,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,South Carolina,45,All,Sex,Female,Autism Spectrum Disorders,4.00E-04,NA,NA,NA,NA
2014-12-31.csv,2014,South Carolina,45,65+,Sex,Male,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,South Carolina,45,<65,Sex,Male,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,South Carolina,45,All,Sex,Male,Autism Spectrum Disorders,0.0018,NA,NA,NA,NA
2014-12-31.csv,2014,South Dakota,46,All,All,All,Autism Spectrum Disorders,0.0022,6279.2157,6607.3722,NA,1003.861
2014-12-31.csv,2014,South Dakota,46,65+,Dual Status,Medicare Only,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,South Dakota,46,<65,Dual Status,Medicare Only,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,South Dakota,46,All,Dual Status,Medicare Only,Autism Spectrum Disorders,2.00E-04,NA,NA,NA,NA
2014-12-31.csv,2014,South Dakota,46,65+,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,South Dakota,46,<65,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,South Dakota,46,All,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.012,NA,NA,NA,NA
2014-12-31.csv,2014,South Dakota,46,65+,Sex,Female,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,South Dakota,46,<65,Sex,Female,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,South Dakota,46,All,Sex,Female,Autism Spectrum Disorders,0.0012,NA,NA,NA,NA
2014-12-31.csv,2014,South Dakota,46,65+,Sex,Male,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,South Dakota,46,<65,Sex,Male,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,South Dakota,46,All,Sex,Male,Autism Spectrum Disorders,0.0034,NA,NA,NA,NA
2014-12-31.csv,2014,Tennessee,47,All,All,All,Autism Spectrum Disorders,0.0011,6839.9037,6572.4287,0.2074,1024.1838
2014-12-31.csv,2014,Tennessee,47,65+,Dual Status,Medicare Only,Autism Spectrum Disorders,0,NA,NA,NA,NA
2014-12-31.csv,2014,Tennessee,47,<65,Dual Status,Medicare Only,Autism Spectrum Disorders,0.0011,NA,NA,NA,NA
2014-12-31.csv,2014,Tennessee,47,All,Dual Status,Medicare Only,Autism Spectrum Disorders,1.00E-04,NA,NA,NA,NA
2014-12-31.csv,2014,Tennessee,47,65+,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,6.00E-04,NA,NA,NA,NA
2014-12-31.csv,2014,Tennessee,47,<65,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.0087,NA,NA,NA,NA
2014-12-31.csv,2014,Tennessee,47,All,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.0046,NA,NA,NA,NA
2014-12-31.csv,2014,Tennessee,47,65+,Sex,Female,Autism Spectrum Disorders,1.00E-04,NA,NA,NA,NA
2014-12-31.csv,2014,Tennessee,47,<65,Sex,Female,Autism Spectrum Disorders,0.0026,NA,NA,NA,NA
2014-12-31.csv,2014,Tennessee,47,All,Sex,Female,Autism Spectrum Disorders,5.00E-04,NA,NA,NA,NA
2014-12-31.csv,2014,Tennessee,47,65+,Sex,Male,Autism Spectrum Disorders,1.00E-04,NA,NA,NA,NA
2014-12-31.csv,2014,Tennessee,47,<65,Sex,Male,Autism Spectrum Disorders,0.0077,NA,NA,NA,NA
2014-12-31.csv,2014,Tennessee,47,All,Sex,Male,Autism Spectrum Disorders,0.0018,NA,NA,NA,NA
2014-12-31.csv,2014,Texas,48,All,All,All,Autism Spectrum Disorders,0.0012,8813.0639,8971.7201,0.1796,1062.5915
2014-12-31.csv,2014,Texas,48,65+,Dual Status,Medicare Only,Autism Spectrum Disorders,0,NA,NA,NA,NA
2014-12-31.csv,2014,Texas,48,<65,Dual Status,Medicare Only,Autism Spectrum Disorders,0.0016,NA,NA,NA,NA
2014-12-31.csv,2014,Texas,48,All,Dual Status,Medicare Only,Autism Spectrum Disorders,2.00E-04,NA,NA,NA,NA
2014-12-31.csv,2014,Texas,48,65+,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,5.00E-04,NA,NA,NA,NA
2014-12-31.csv,2014,Texas,48,<65,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.0123,NA,NA,NA,NA
2014-12-31.csv,2014,Texas,48,All,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.0051,NA,NA,NA,NA
2014-12-31.csv,2014,Texas,48,65+,Sex,Female,Autism Spectrum Disorders,1.00E-04,NA,NA,NA,NA
2014-12-31.csv,2014,Texas,48,<65,Sex,Female,Autism Spectrum Disorders,0.0038,NA,NA,NA,NA
2014-12-31.csv,2014,Texas,48,All,Sex,Female,Autism Spectrum Disorders,6.00E-04,NA,NA,NA,NA
2014-12-31.csv,2014,Texas,48,65+,Sex,Male,Autism Spectrum Disorders,1.00E-04,NA,NA,NA,NA
2014-12-31.csv,2014,Texas,48,<65,Sex,Male,Autism Spectrum Disorders,0.0097,NA,NA,NA,NA
2014-12-31.csv,2014,Texas,48,All,Sex,Male,Autism Spectrum Disorders,0.0019,NA,NA,NA,NA
2014-12-31.csv,2014,Unknown,NA,All,All,All,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Unknown,NA,65+,Dual Status,Medicare Only,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Unknown,NA,<65,Dual Status,Medicare Only,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Unknown,NA,All,Dual Status,Medicare Only,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Unknown,NA,65+,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Unknown,NA,<65,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Unknown,NA,All,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Unknown,NA,65+,Sex,Female,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Unknown,NA,<65,Sex,Female,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Unknown,NA,All,Sex,Female,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Unknown,NA,65+,Sex,Male,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Unknown,NA,<65,Sex,Male,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Unknown,NA,All,Sex,Male,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Utah,49,All,All,All,Autism Spectrum Disorders,0.0018,6578.3513,6832.3628,NA,1062.5
2014-12-31.csv,2014,Utah,49,65+,Dual Status,Medicare Only,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Utah,49,<65,Dual Status,Medicare Only,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Utah,49,All,Dual Status,Medicare Only,Autism Spectrum Disorders,2.00E-04,NA,NA,NA,NA
2014-12-31.csv,2014,Utah,49,65+,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Utah,49,<65,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Utah,49,All,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.0141,NA,NA,NA,NA
2014-12-31.csv,2014,Utah,49,65+,Sex,Female,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Utah,49,<65,Sex,Female,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Utah,49,All,Sex,Female,Autism Spectrum Disorders,9.00E-04,NA,NA,NA,NA
2014-12-31.csv,2014,Utah,49,65+,Sex,Male,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Utah,49,<65,Sex,Male,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Utah,49,All,Sex,Male,Autism Spectrum Disorders,0.0028,NA,NA,NA,NA
2014-12-31.csv,2014,Vermont,50,All,All,All,Autism Spectrum Disorders,0.0021,5555.2854,5950.2261,NA,765.9574
2014-12-31.csv,2014,Vermont,50,65+,Dual Status,Medicare Only,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Vermont,50,<65,Dual Status,Medicare Only,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Vermont,50,All,Dual Status,Medicare Only,Autism Spectrum Disorders,1.00E-04,NA,NA,NA,NA
2014-12-31.csv,2014,Vermont,50,65+,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Vermont,50,<65,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Vermont,50,All,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.0076,NA,NA,NA,NA
2014-12-31.csv,2014,Vermont,50,65+,Sex,Female,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Vermont,50,<65,Sex,Female,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Vermont,50,All,Sex,Female,Autism Spectrum Disorders,0.001,NA,NA,NA,NA
2014-12-31.csv,2014,Vermont,50,65+,Sex,Male,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Vermont,50,<65,Sex,Male,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Vermont,50,All,Sex,Male,Autism Spectrum Disorders,0.0034,NA,NA,NA,NA
2014-12-31.csv,2014,Virgin Islands,NA,All,All,All,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Virgin Islands,NA,65+,Dual Status,Medicare Only,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Virgin Islands,NA,<65,Dual Status,Medicare Only,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Virgin Islands,NA,All,Dual Status,Medicare Only,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Virgin Islands,NA,65+,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Virgin Islands,NA,<65,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Virgin Islands,NA,All,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Virgin Islands,NA,65+,Sex,Female,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Virgin Islands,NA,<65,Sex,Female,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Virgin Islands,NA,All,Sex,Female,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Virgin Islands,NA,65+,Sex,Male,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Virgin Islands,NA,<65,Sex,Male,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Virgin Islands,NA,All,Sex,Male,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Virginia,51,All,All,All,Autism Spectrum Disorders,0.0014,6021.1051,6193.8592,0.2055,882.7068
2014-12-31.csv,2014,Virginia,51,65+,Dual Status,Medicare Only,Autism Spectrum Disorders,0,NA,NA,NA,NA
2014-12-31.csv,2014,Virginia,51,<65,Dual Status,Medicare Only,Autism Spectrum Disorders,0.0019,NA,NA,NA,NA
2014-12-31.csv,2014,Virginia,51,All,Dual Status,Medicare Only,Autism Spectrum Disorders,2.00E-04,NA,NA,NA,NA
2014-12-31.csv,2014,Virginia,51,65+,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,7.00E-04,NA,NA,NA,NA
2014-12-31.csv,2014,Virginia,51,<65,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.0173,NA,NA,NA,NA
2014-12-31.csv,2014,Virginia,51,All,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.0086,NA,NA,NA,NA
2014-12-31.csv,2014,Virginia,51,65+,Sex,Female,Autism Spectrum Disorders,0,NA,NA,NA,NA
2014-12-31.csv,2014,Virginia,51,<65,Sex,Female,Autism Spectrum Disorders,0.0046,NA,NA,NA,NA
2014-12-31.csv,2014,Virginia,51,All,Sex,Female,Autism Spectrum Disorders,6.00E-04,NA,NA,NA,NA
2014-12-31.csv,2014,Virginia,51,65+,Sex,Male,Autism Spectrum Disorders,2.00E-04,NA,NA,NA,NA
2014-12-31.csv,2014,Virginia,51,<65,Sex,Male,Autism Spectrum Disorders,0.0136,NA,NA,NA,NA
2014-12-31.csv,2014,Virginia,51,All,Sex,Male,Autism Spectrum Disorders,0.0023,NA,NA,NA,NA
2014-12-31.csv,2014,Washington,53,All,All,All,Autism Spectrum Disorders,0.0014,7004.641,8081.5589,0.2098,1339.3939
2014-12-31.csv,2014,Washington,53,65+,Dual Status,Medicare Only,Autism Spectrum Disorders,1.00E-04,NA,NA,NA,NA
2014-12-31.csv,2014,Washington,53,<65,Dual Status,Medicare Only,Autism Spectrum Disorders,0.0012,NA,NA,NA,NA
2014-12-31.csv,2014,Washington,53,All,Dual Status,Medicare Only,Autism Spectrum Disorders,2.00E-04,NA,NA,NA,NA
2014-12-31.csv,2014,Washington,53,65+,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.001,NA,NA,NA,NA
2014-12-31.csv,2014,Washington,53,<65,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.012,NA,NA,NA,NA
2014-12-31.csv,2014,Washington,53,All,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.0063,NA,NA,NA,NA
2014-12-31.csv,2014,Washington,53,65+,Sex,Female,Autism Spectrum Disorders,1.00E-04,NA,NA,NA,NA
2014-12-31.csv,2014,Washington,53,<65,Sex,Female,Autism Spectrum Disorders,0.0046,NA,NA,NA,NA
2014-12-31.csv,2014,Washington,53,All,Sex,Female,Autism Spectrum Disorders,7.00E-04,NA,NA,NA,NA
2014-12-31.csv,2014,Washington,53,65+,Sex,Male,Autism Spectrum Disorders,3.00E-04,NA,NA,NA,NA
2014-12-31.csv,2014,Washington,53,<65,Sex,Male,Autism Spectrum Disorders,0.0101,NA,NA,NA,NA
2014-12-31.csv,2014,Washington,53,All,Sex,Male,Autism Spectrum Disorders,0.0021,NA,NA,NA,NA
2014-12-31.csv,2014,West Virginia,54,All,All,All,Autism Spectrum Disorders,0.0015,6177.4275,6059.971,NA,1296.1276
2014-12-31.csv,2014,West Virginia,54,65+,Dual Status,Medicare Only,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,West Virginia,54,<65,Dual Status,Medicare Only,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,West Virginia,54,All,Dual Status,Medicare Only,Autism Spectrum Disorders,1.00E-04,NA,NA,NA,NA
2014-12-31.csv,2014,West Virginia,54,65+,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,West Virginia,54,<65,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,West Virginia,54,All,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.0051,NA,NA,NA,NA
2014-12-31.csv,2014,West Virginia,54,65+,Sex,Female,Autism Spectrum Disorders,1.00E-04,NA,NA,NA,NA
2014-12-31.csv,2014,West Virginia,54,<65,Sex,Female,Autism Spectrum Disorders,0.0033,NA,NA,NA,NA
2014-12-31.csv,2014,West Virginia,54,All,Sex,Female,Autism Spectrum Disorders,8.00E-04,NA,NA,NA,NA
2014-12-31.csv,2014,West Virginia,54,65+,Sex,Male,Autism Spectrum Disorders,2.00E-04,NA,NA,NA,NA
2014-12-31.csv,2014,West Virginia,54,<65,Sex,Male,Autism Spectrum Disorders,0.0073,NA,NA,NA,NA
2014-12-31.csv,2014,West Virginia,54,All,Sex,Male,Autism Spectrum Disorders,0.0024,NA,NA,NA,NA
2014-12-31.csv,2014,Wisconsin,55,All,All,All,Autism Spectrum Disorders,0.0026,5518.574,5819.0882,0.1789,929.6924
2014-12-31.csv,2014,Wisconsin,55,65+,Dual Status,Medicare Only,Autism Spectrum Disorders,0,NA,NA,NA,NA
2014-12-31.csv,2014,Wisconsin,55,<65,Dual Status,Medicare Only,Autism Spectrum Disorders,0.0017,NA,NA,NA,NA
2014-12-31.csv,2014,Wisconsin,55,All,Dual Status,Medicare Only,Autism Spectrum Disorders,2.00E-04,NA,NA,NA,NA
2014-12-31.csv,2014,Wisconsin,55,65+,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.0014,NA,NA,NA,NA
2014-12-31.csv,2014,Wisconsin,55,<65,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.0195,NA,NA,NA,NA
2014-12-31.csv,2014,Wisconsin,55,All,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.0114,NA,NA,NA,NA
2014-12-31.csv,2014,Wisconsin,55,65+,Sex,Female,Autism Spectrum Disorders,1.00E-04,NA,NA,NA,NA
2014-12-31.csv,2014,Wisconsin,55,<65,Sex,Female,Autism Spectrum Disorders,0.0074,NA,NA,NA,NA
2014-12-31.csv,2014,Wisconsin,55,All,Sex,Female,Autism Spectrum Disorders,0.0013,NA,NA,NA,NA
2014-12-31.csv,2014,Wisconsin,55,65+,Sex,Male,Autism Spectrum Disorders,3.00E-04,NA,NA,NA,NA
2014-12-31.csv,2014,Wisconsin,55,<65,Sex,Male,Autism Spectrum Disorders,0.0191,NA,NA,NA,NA
2014-12-31.csv,2014,Wisconsin,55,All,Sex,Male,Autism Spectrum Disorders,0.0042,NA,NA,NA,NA
2014-12-31.csv,2014,Wyoming,56,All,All,All,Autism Spectrum Disorders,0.0013,6604.1022,6806.7676,NA,820.7547
2014-12-31.csv,2014,Wyoming,56,65+,Dual Status,Medicare Only,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Wyoming,56,<65,Dual Status,Medicare Only,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Wyoming,56,All,Dual Status,Medicare Only,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Wyoming,56,65+,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Wyoming,56,<65,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Wyoming,56,All,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Wyoming,56,65+,Sex,Female,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Wyoming,56,<65,Sex,Female,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Wyoming,56,All,Sex,Female,Autism Spectrum Disorders,6.00E-04,NA,NA,NA,NA
2014-12-31.csv,2014,Wyoming,56,65+,Sex,Male,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Wyoming,56,<65,Sex,Male,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Wyoming,56,All,Sex,Male,Autism Spectrum Disorders,0.002,NA,NA,NA,NA
2014-12-31.csv,2014,Alabama,1,65+,Race,Asian Pacific Islander,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Alabama,1,<65,Race,Asian Pacific Islander,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Alabama,1,All,Race,Asian Pacific Islander,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Alabama,1,65+,Race,Hispanic,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Alabama,1,<65,Race,Hispanic,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Alabama,1,All,Race,Hispanic,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Alabama,1,65+,Race,Native American,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Alabama,1,<65,Race,Native American,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Alabama,1,All,Race,Native American,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Alabama,1,65+,Race,non-Hispanic Black,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Alabama,1,<65,Race,non-Hispanic Black,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Alabama,1,All,Race,non-Hispanic Black,Autism Spectrum Disorders,0.0011,NA,NA,NA,NA
2014-12-31.csv,2014,Alabama,1,65+,Race,non-Hispanic White,Autism Spectrum Disorders,1.00E-04,NA,NA,NA,NA
2014-12-31.csv,2014,Alabama,1,<65,Race,non-Hispanic White,Autism Spectrum Disorders,0.0038,NA,NA,NA,NA
2014-12-31.csv,2014,Alabama,1,All,Race,non-Hispanic White,Autism Spectrum Disorders,7.00E-04,NA,NA,NA,NA
2014-12-31.csv,2014,Alaska,2,65+,Race,Asian Pacific Islander,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Alaska,2,<65,Race,Asian Pacific Islander,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Alaska,2,All,Race,Asian Pacific Islander,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Alaska,2,65+,Race,Hispanic,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Alaska,2,<65,Race,Hispanic,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Alaska,2,All,Race,Hispanic,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Alaska,2,65+,Race,Native American,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Alaska,2,<65,Race,Native American,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Alaska,2,All,Race,Native American,Autism Spectrum Disorders,0.0012,NA,NA,NA,NA
2014-12-31.csv,2014,Alaska,2,65+,Race,non-Hispanic Black,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Alaska,2,<65,Race,non-Hispanic Black,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Alaska,2,All,Race,non-Hispanic Black,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Alaska,2,65+,Race,non-Hispanic White,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Alaska,2,<65,Race,non-Hispanic White,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Alaska,2,All,Race,non-Hispanic White,Autism Spectrum Disorders,0.0018,NA,NA,NA,NA
2014-12-31.csv,2014,Arizona,4,65+,Race,Asian Pacific Islander,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Arizona,4,<65,Race,Asian Pacific Islander,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Arizona,4,All,Race,Asian Pacific Islander,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Arizona,4,65+,Race,Hispanic,Autism Spectrum Disorders,0,NA,NA,NA,NA
2014-12-31.csv,2014,Arizona,4,<65,Race,Hispanic,Autism Spectrum Disorders,0.0028,NA,NA,NA,NA
2014-12-31.csv,2014,Arizona,4,All,Race,Hispanic,Autism Spectrum Disorders,6.00E-04,NA,NA,NA,NA
2014-12-31.csv,2014,Arizona,4,65+,Race,Native American,Autism Spectrum Disorders,0,NA,NA,NA,NA
2014-12-31.csv,2014,Arizona,4,<65,Race,Native American,Autism Spectrum Disorders,0.0022,NA,NA,NA,NA
2014-12-31.csv,2014,Arizona,4,All,Race,Native American,Autism Spectrum Disorders,6.00E-04,NA,NA,NA,NA
2014-12-31.csv,2014,Arizona,4,65+,Race,non-Hispanic Black,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Arizona,4,<65,Race,non-Hispanic Black,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Arizona,4,All,Race,non-Hispanic Black,Autism Spectrum Disorders,0.0013,NA,NA,NA,NA
2014-12-31.csv,2014,Arizona,4,65+,Race,non-Hispanic White,Autism Spectrum Disorders,0,NA,NA,NA,NA
2014-12-31.csv,2014,Arizona,4,<65,Race,non-Hispanic White,Autism Spectrum Disorders,0.0061,NA,NA,NA,NA
2014-12-31.csv,2014,Arizona,4,All,Race,non-Hispanic White,Autism Spectrum Disorders,6.00E-04,NA,NA,NA,NA
2014-12-31.csv,2014,Arkansas,5,65+,Race,Asian Pacific Islander,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Arkansas,5,<65,Race,Asian Pacific Islander,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Arkansas,5,All,Race,Asian Pacific Islander,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Arkansas,5,65+,Race,Hispanic,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2014-12-31.csv,2014,Arkansas,5,<65,Race,Hispanic,Autism Spectrum Disorders,NA,NA,NA,NA,NA
